search_term,pmc_id,title,authors,journal,year,doi,pmc_url,selected_for_full_text
vitamin D deficiency,10051581,Vitamin D Deficiency in Childhood Cancer Survivors: Results from Southern Thailand,Kittivisuit S; Sripornsawan P; Songthawee N; Chavananon S; Yam-ubon U; McNeil EB; Jaruratanasirikul S; Chotsampancharoen T,Nutrients,2023,10.3390/nu15061328,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10051581/,False
vitamin D deficiency,10223393,The Impact of Vitamin D Deficiency and Insufficiency on the Outcome of Type 2 Diabetes Mellitus Patients: A Systematic Review,Md Isa Z; Amsah N; Ahmad N,Nutrients,2023,10.3390/nu15102310,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10223393/,False
vitamin D deficiency,11693588,Relationship between vitamin D deficiency and gestational diabetes: a narrative review,Lin C; Liu H,Frontiers in Endocrinology,2024,10.3389/fendo.2024.1504930,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11693588/,False
vitamin D deficiency,11460974,Monocyte-to-HDL cholesterol ratio and uric acid-to-HDL cholesterol ratio as predictors of vitamin D deficiency in healthy young adults: a cross-sectional study,Sener A; Hatil SI; Erdogan E; Durukan E; Topcuoglu C,Archives of Endocrinology and Metabolism,2024,10.20945/2359-4292-2024-0004,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11460974/,False
vitamin D deficiency,10899187,"Prevalence of vitamin D deficiency and its association with cardiometabolic risk factors among healthcare workers in the Eastern Cape province, South Africa; cross-sectional study",Adeniyi OV; Masilela C; George JA,Scientific Reports,2024,10.1038/s41598-024-54977-y,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10899187/,False
vitamin D deficiency,10943883,Proportion of vitamin D deficiency in children/adolescents with type 1 diabetes: a systematic review and meta-analysis,Yang X; Chai M; Lin M,BMC Pediatrics,2024,10.1186/s12887-024-04683-5,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10943883/,False
vitamin D deficiency,11314300,Daily and Weekly “High Doses” of Cholecalciferol for the Prevention and Treatment of Vitamin D Deficiency for Obese or Multi-Morbidity and Multi-Treatment Patients Requiring Multi-Drugs—A Narrative Review,Pludowski P; Marcinowska-Suchowierska E; Togizbayev G; Belaya Z; Grant WB; Pilz S; Holick MF,Nutrients,2024,10.3390/nu16152541,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11314300/,False
vitamin D deficiency,9002638,"Clinical Practice in the Prevention, Diagnosis and Treatment of Vitamin D Deficiency: A Central and Eastern European Expert Consensus Statement",Pludowski P; Takacs I; Boyanov M; Belaya Z; Diaconu CC; Mokhort T; Zherdova N; Rasa I; Payer J; Pilz S,Nutrients,2022,10.3390/nu14071483,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9002638/,False
vitamin D deficiency,10609566,Effects of Vitamin D Deficiency on Sepsis,Seok H; Kim J; Choi WS; Park DW,Nutrients,2023,10.3390/nu15204309,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10609566/,False
vitamin D deficiency,8812278,Vitamin D supplementation for term breastfed infants to prevent vitamin D deficiency and improve bone health,Tan ML; Abrams SA; Osborn DA,The Cochrane Database of Systematic Reviews,2020,10.1002/14651858.CD013046.pub2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8812278/,False
magnesium deficiency,11644202,The Role of Dietary Magnesium in Cardiovascular Disease,Nielsen FH,Nutrients,2024,10.3390/nu16234223,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11644202/,False
magnesium deficiency,11621767,Increased magnesium intake does not mitigate MAFLD risk associated with magnesium deficiency,Peng H; Zhao M; Zhang Y; Guo Y; Zhao A,Scientific Reports,2024,10.1038/s41598-024-82203-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11621767/,False
magnesium deficiency,8065437,"Magnesium: Biochemistry, Nutrition, Detection, and Social Impact of Diseases Linked to Its Deficiency",Fiorentini D; Cappadone C; Farruggia G; Prata C,Nutrients,2021,10.3390/nu13041136,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8065437/,False
magnesium deficiency,10222666,Magnesium Deficiency and Cardiometabolic Disease,Fritzen R; Davies A; Veenhuizen M; Campbell M; Pitt SJ; Ajjan RA; Stewart AJ,Nutrients,2023,10.3390/nu15102355,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10222666/,False
magnesium deficiency,9264717,Increased Wnt/β-catenin signaling contributes to autophagy inhibition resulting from a dietary magnesium deficiency in injury-induced osteoarthritis,Bai R; Miao MZ; Li H; Wang Y; Hou R; He K; Wu X; Jin H; Zeng C; Cui Y; Lei G,Arthritis Research & Therapy,2022,10.1186/s13075-022-02848-0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9264717/,False
magnesium deficiency,7761127,Magnesium Status and Stress: The Vicious Circle Concept Revisited,Pickering G; Mazur A; Trousselard M; Bienkowski P; Yaltsewa N; Amessou M; Noah L; Pouteau E,Nutrients,2020,10.3390/nu12123672,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7761127/,False
magnesium deficiency,8349125,Magnesium Depletion Score (MDS) Predicts Risk of Systemic Inflammation and Cardiovascular Mortality among US Adults,Fan L; Zhu X; Rosanoff A; Costello RB; Yu C; Ness R; Seidner DL; Murff HJ; Roumie CL; Shrubsole MJ; Dai Q,The Journal of Nutrition,2021,10.1093/jn/nxab138,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8349125/,False
magnesium deficiency,11858643,Magnesium and Migraine,Dominguez LJ; Veronese N; Sabico S; Al-Daghri NM; Barbagallo M,Nutrients,2025,10.3390/nu17040725,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11858643/,False
magnesium deficiency,11722560,The Impact of Hypomagnesemia on the Long-Term Evolution After Kidney Transplantation,Ratiu IA; Moisa C; Marc L; Olariu N; Ratiu CA; Bako GC; Ratiu A; Fratila S; Teusdea AC; Ganea M; Indries M; Filip L,Nutrients,2024,10.3390/nu17010050,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11722560/,False
magnesium deficiency,7823889,Magnesium and Hypertension in Old Age,Dominguez LJ; Veronese N; Barbagallo M,Nutrients,2020,10.3390/nu13010139,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7823889/,False
vitamin A deficiency,10552616,Factors associated with anemia and vitamin A deficiency in Brazilian children under 5 years old: Brazilian National Survey on Child Nutrition (ENANI-2019),de Castro IR; Normando P; Farias DR; Berti TL; Schincaglia RM; Andrade PG; Bertoni N; Lacerda EM; dos Anjos LA; Boccolini CS; dos Reis MC; Bezerra FF; Pedrosa LF; Jordão AA Junior; de Lira PI; Kac G,Cadernos de Saúde Pública,2023,10.1590/0102-311XEN194922,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10552616/,False
vitamin A deficiency,9405971,Vitamin A Deficiency Alters the Phototransduction Machinery and Distinct Non-Vision-Specific Pathways in the Drosophila Eye Proteome,Kumar M; Has C; Lam-Kamath K; Ayciriex S; Dewett D; Bashir M; Poupault C; Schuhmann K; Knittelfelder O; Raghuraman BK; Ahrends R; Rister J; Shevchenko A,Biomolecules,2022,10.3390/biom12081083,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9405971/,False
vitamin A deficiency,11975316,Vitamin A Deficiency Disturbs Ret Expression and Induces Urinary Tract Developmental Abnormalities in Mice,Yu M; Ju H; Ye N; Chen J; Sun L; Wu X; Xu H; Shen Q,American Journal of Nephrology,2024,10.1159/000541289,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11975316/,False
vitamin A deficiency,10195433,Global patterns in vision loss burden due to vitamin A deficiency from 1990 to 2017,Xu Y; Shan Y; Lin X; Miao Q; Lou L; Wang Y; Ye J,Public Health Nutrition,2021,10.1017/S1368980021001324,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10195433/,False
vitamin A deficiency,11300326,"Trends in three malnutrition factors in the global burden of disease: iodine deficiency, vitamin A deficiency, and protein-energy malnutrition (1990–2019)",Ji S; Zhou Y; Zhao Q; Chen R; Su Z,Frontiers in Nutrition,2024,10.3389/fnut.2024.1426790,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11300326/,False
vitamin A deficiency,10200303,The Impact of Vitamin A Deficiency on Tuberculosis Progression,Podell BK; Aibana O; Huang CC; DiLisio JE; Harris MC; Ackart DF; Armann K; Grover A; Severe P; Juste MA; Dupnik K; Basaraba RJ; Murray MB,Clinical Infectious Diseases: An Official Publication of the Infectious Diseases Society of America,2022,10.1093/cid/ciac326,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10200303/,False
vitamin A deficiency,8375182,Rural-urban determinants of vitamin a deficiency among under 5 children in Bangladesh: Evidence from National Survey 2017–18,Hossain MM; Yeasmin S; Abdulla F; Rahman A,BMC Public Health,2021,10.1186/s12889-021-11607-w,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8375182/,False
vitamin A deficiency,9432046,Vitamin A deficiency and association between serum retinol and IGF-1 concentrations in Brazilian children with Down syndrome,Ferraz IS; Vieira DM; Ciampo LA Jr; Ued FD; Almeida AC; Jordão AA Jr; Aragon DC; Martinez EZ; Martinelli CE Jr; Nogueira-de-Almeida CA,Jornal de Pediatria,2021,10.1016/j.jped.2021.04.003,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9432046/,False
vitamin A deficiency,8912822,Global Burden of Vitamin A Deficiency in 204 Countries and Territories from 1990–2019,Zhao T; Liu S; Zhang R; Zhao Z; Yu H; Pu L; Wang L; Han L,Nutrients,2022,10.3390/nu14050950,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8912822/,False
vitamin A deficiency,8891082,Recognizing Vitamin A Deficiency: Special Considerations in Low-Prevalence Areas,Song A; Mousa HM; Soifer M; Perez VL,Current opinion in pediatrics,2022,10.1097/MOP.0000000000001110,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8891082/,False
vitamin C deficiency,9476859,Prevalence and factors associated with vitamin C deficiency in inflammatory bowel disease,Gordon BL; Galati JS; Yang S; Longman RS; Lukin D; Scherl EJ; Battat R,World Journal of Gastroenterology,2022,10.3748/wjg.v28.i33.4834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9476859/,False
vitamin C deficiency,8156420,Vitamin C Deficiency in the Young Brain—Findings from Experimental Animal Models,Tveden-Nyborg P,Nutrients,2021,10.3390/nu13051685,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8156420/,False
vitamin C deficiency,11377669,Vitamin C deficiency after kidney transplantation: a cohort and cross-sectional study of the TransplantLines biobank,Yepes-Calderón M; van der Veen Y; Martín del Campo S F; Kremer D; Sotomayor CG; Knobbe TJ; Vos MJ; Corpeleijn E; de Borst MH; Bakker SJ,European Journal of Nutrition,2024,10.1007/s00394-024-03426-7,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11377669/,False
vitamin C deficiency,10949735,Vitamin C deficiency can lead to pulmonary hypertension: a systematic review of case reports,Hemilä H; de Man AM,BMC Pulmonary Medicine,2024,10.1186/s12890-024-02941-x,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10949735/,False
vitamin C deficiency,8975062,Vitamin C Deficiency Causes Cell Type–Specific Epigenetic Reprogramming and Acute Tubular Necrosis in a Mouse Model,Yu Z; Xu Z; Liang Y; Yin P; Shi Y; Yu J; Hao J; Wang T; Ci W,Journal of the American Society of Nephrology : JASN,2022,10.1681/ASN.2021070881,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8975062/,False
vitamin C deficiency,10428288,Mild vitamin C deficiency is common in the inpatient psychiatric setting,Bari BA; Ivkovic A; Wininger BA,The Journal of clinical psychiatry,2023,10.4088/JCP.22m14616,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10428288/,False
vitamin C deficiency,10108177,Prevalence and prognostic significance of vitamin C deficiency in patients with acute upper gastrointestinal bleeding: a prospective cohort study,Hui S; Lim A; Koh E; Abasszade J; Morgan A; Tan PY; Lemoh C; Robertson M,Alimentary Pharmacology & Therapeutics,2022,10.1111/apt.17359,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10108177/,False
vitamin C deficiency,11465154,"Prevalence, risk factors, and clinical outcomes of vitamin C deficiency in adult hospitalized patients in high-income countries: a scoping review",Golder JE; Bauer JD; Barker LA; Lemoh CN; Gibson SJ; Davidson ZE,Nutrition Reviews,2024,10.1093/nutrit/nuad157,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11465154/,False
vitamin C deficiency,11316608,What Do We C in Children With Scurvy? A Case Series Focused on Musculoskeletal Symptoms,Gilley SP; Ta A; Pryor W III; Roper B; Erickson M; Fenton LZ; Tchou MJ; Cotter JM; Moore JM,Hospital pediatrics,2024,10.1542/hpeds.2023-007336,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11316608/,False
vitamin C deficiency,7918462,"Vitamin C—Sources, Physiological Role, Kinetics, Deficiency, Use, Toxicity, and Determination",Doseděl M; Jirkovský E; Macáková K; Krčmová LK; Javorská L; Pourová J; Mercolini L; Remião F; Nováková L; Mladěnka P,Nutrients,2021,10.3390/nu13020615,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7918462/,False
iron deficiency anemia,10720942,Associated factors in pediatric patients admitted with severe iron-deficiency anemia in the last seven years – the experience of a single pediatric unit,Singer CE; Biciuşcă V; Abdul-Razzak J; Popescu IA; Geormăneanu C; Singer MM; Mărginean CM; Popescu M,Romanian Journal of Morphology and Embryology,2023,10.47162/RJME.64.3.13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10720942/,False
iron deficiency anemia,11547346,"Diagnosis and Treatment of Iron Deficiency and Iron Deficiency Anemia in Children and Adolescents: Recommendations of the Polish Pediatric Society, the Polish Society of Pediatric Oncology and Hematology, the Polish Society of Neonatology, and the Polish Society of Family Medicine",Chaber R; Helwich E; Lauterbach R; Mastalerz-Migas A; Matysiak M; Peregud-Pogorzelski J; Styczyński J; Szczepański T; Jackowska T,Nutrients,2024,10.3390/nu16213623,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11547346/,False
iron deficiency anemia,10727057,Identifying and treating iron deficiency anemia in pregnancy,Lewkowitz AK; Tuuli MG,Hematology: the American Society of Hematology Education Program,2023,10.1182/hematology.2023000474,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10727057/,False
iron deficiency anemia,9827174,Comparative analysis of oral and intravenous iron therapy in rat models of inflammatory anemia and iron deficiency,de Souza LV; Hoffmann A; Fischer C; Petzer V; Asshoff M; Theurl I; Tymoszuk P; Seifert M; Brigo N; Hilbe R; Demetz E; Von Raffay L; Berger S; Barros-Pinkelnig M; Weiss G,Haematologica,2022,10.3324/haematol.2022.281149,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9827174/,False
iron deficiency anemia,10319843,Iron-Deficiency Anemia in CKD: A Narrative Review for the Kidney Care Team,Hain D; Bednarski D; Cahill M; Dix A; Foote B; Haras MS; Pace R; Gutiérrez OM,Kidney Medicine,2023,10.1016/j.xkme.2023.100677,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10319843/,False
iron deficiency anemia,10138976,Iron Deficiency and Iron Deficiency Anemia: Potential Risk Factors in Bone Loss,Yang J; Li Q; Feng Y; Zeng Y,International Journal of Molecular Sciences,2023,10.3390/ijms24086891,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10138976/,False
iron deficiency anemia,9669178,"The Incidence, Complications and Treatment of Iron Deficiency in Pregnancy",Benson AE; Shatzel JJ; Ryan KS; Hedges MA; Martens K; Aslan JE; Lo JO,European journal of haematology,2022,10.1111/ejh.13870,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9669178/,False
iron deficiency anemia,11723162,Prevalence and Determinants of Stunting-Anemia and Wasting-Anemia Comorbidities and Micronutrient Deficiencies in Children Under 5 in the Least-Developed Countries: A Systematic Review and Meta-analysis,Dessie G; Li J; Nghiem S; Doan T,Nutrition Reviews,2024,10.1093/nutrit/nuae063,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11723162/,False
iron deficiency anemia,11247274,"Recommendations for diagnosis, treatment, and prevention of iron deficiency and iron deficiency anemia",Iolascon A; Andolfo I; Russo R; Sanchez M; Busti F; Swinkels D; Aguilar Martinez P; Bou‐Fakhredin R; Muckenthaler MU; Unal S; Porto G; Ganz T; Kattamis A; De Franceschi L; Cappellini MD; Munro MG; Taher A,HemaSphere,2024,10.1002/hem3.108,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11247274/,False
iron deficiency anemia,8537360,"Iron Deficiency in Celiac Disease: Prevalence, Health Impact, and Clinical Management",Montoro-Huguet MA; Santolaria-Piedrafita S; Cañamares-Orbis P; García-Erce JA,Nutrients,2021,10.3390/nu13103437,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8537360/,False
thiamine deficiency,11988323,The Pivotal Role of Thiamine Supplementation in Counteracting Cardiometabolic Dysfunctions Associated with Thiamine Deficiency,Ritorto G; Ussia S; Mollace R; Serra M; Tavernese A; Palma E; Muscoli C; Mollace V; Macrì R,International Journal of Molecular Sciences,2025,10.3390/ijms26073090,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11988323/,False
thiamine deficiency,8451766,Thiamine deficiency disorders: a clinical perspective,Smith TJ; Johnson CR; Koshy R; Hess SY; Qureshi UA; Mynak ML; Fischer PR,Annals of the New York Academy of Sciences,2020,10.1111/nyas.14536,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8451766/,False
thiamine deficiency,10158844,Thiamine deficiency in pregnancy and lactation: implications and present perspectives,Kareem O; Nisar S; Tanvir M; Muzaffer U; Bader GN,Frontiers in Nutrition,2023,10.3389/fnut.2023.1080611,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10158844/,False
thiamine deficiency,12232615,Widespread thiamine deficiency in California salmon linked to an anchovy-dominated marine prey base,Mantua NJ; Bell H; Todgham AE; Daniels ME; Rinchard J; Ludwig JM; Field JC; Lindley ST; Rowland FE; Richter CA; Walters D; Finney B; Distajo HA; Tillitt D; Honeyfield DC; Lipscomb T; Kwak K; Kindopp J; Cocherell D; Ward A; Williams TH; Harding J; Fangue NA; Jeffres C; Ruiz-Cooley RI; Litvin SY; Foott S; Adkison M; Kormos B; Harte P; Colwell F; Suffridge CP; Shannon KC; Cranford A; Ambrose C; Reed A; Johnson RC,Proceedings of the National Academy of Sciences of the United States of America,2025,10.1073/pnas.2426011122,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12232615/,False
